DYNA>    30100     30.10000    295.49894    808.95571   -513.45677    300.87586
DYNA>    30200     30.20000    296.12198    815.15887   -519.03689    303.18300
DYNA>    30300     30.30000    295.16022    844.00598   -548.84576    313.91214
DYNA>    30400     30.40000    295.75388    826.48632   -530.73244    307.39604
DYNA>    30500     30.50000    296.69754    811.21477   -514.51723    301.71607
DYNA>    30600     30.60000    295.33838    820.40542   -525.06704    305.13436
DYNA>    30700     30.70000    296.25690    825.53656   -529.27966    307.04279
DYNA>    30800     30.80000    297.06617    793.55392   -496.48776    295.14745
DYNA>    30900     30.90000    296.29211    803.57128   -507.27917    298.87322
DYNA>    31000     31.00000    295.58238    813.05625   -517.47387    302.40097
DYNA>    31000     31.00000    281.79922    799.27309   -517.47387    297.27459
DYNA>    31100     31.10000    282.33517    815.74459   -533.40942    303.40085
DYNA>    31200     31.20000    281.31661    825.59833   -544.28172    307.06576
DYNA>    31300     31.30000    281.57165    807.14874   -525.57709    300.20378
DYNA>    31400     31.40000    281.30101    818.89281   -537.59181    304.57177
DYNA>    31500     31.50000    280.91513    814.60017   -533.68503    302.97520
DYNA>    31600     31.60000    281.84203    798.29736   -516.45533    296.91168
DYNA>    31700     31.70000    282.89496    791.60527   -508.71031    294.42269
DYNA>    31800     31.80000    282.09144    798.87128   -516.77984    297.12514
DYNA>    31900     31.90000    281.57742    814.28890   -532.71148    302.85944
DYNA>    32000     32.00000    281.70271    833.85212   -552.14941    310.13560
DYNA>    32000     32.00000    280.39829    832.54770   -552.14941    309.65045
DYNA>    32100     32.10000    280.53758    808.58187   -528.04428    300.73681
DYNA>    32200     32.20000    280.40623    821.05116   -540.64494    305.37453
DYNA>    32300     32.30000    280.93248    784.02978   -503.09729    291.60512
DYNA>    32400     32.40000    279.69391    824.05291   -544.35900    306.49097
DYNA>    32500     32.50000    279.97592    821.37777   -541.40185    305.49601
DYNA>    32600     32.60000    281.54753    757.79749   -476.24996    281.84852
DYNA>    32700     32.70000    280.62073    795.72185   -515.10112    295.95377
DYNA>    32800     32.80000    279.89761    802.50767   -522.61006    298.47763
DYNA>    32900     32.90000    280.38886    805.55816   -525.16930    299.61220
DYNA>    33000     33.00000    281.03422    797.71134   -516.67711    296.69372
DYNA>    33000     33.00000    288.03005    804.70716   -516.67711    299.29569
DYNA>    33100     33.10000    287.96654    805.27573   -517.30919    299.50716
DYNA>    33200     33.20000    287.39234    790.91433   -503.52199    294.16570
DYNA>    33300     33.30000    287.08720    833.90958   -546.82238    310.15698
DYNA>    33400     33.40000    286.78612    828.78428   -541.99816    308.25072
DYNA>    33500     33.50000    287.28005    802.34448   -515.06443    298.41693
DYNA>    33600     33.60000    286.76491    827.26665   -540.50175    307.68627
DYNA>    33700     33.70000    287.32454    799.45674   -512.13220    297.34289
DYNA>    33800     33.80000    287.90503    813.54211   -525.63708    302.58168
DYNA>    33900     33.90000    287.33539    822.58567   -535.25029    305.94526
DYNA>    34000     34.00000    286.64332    814.66543   -528.02211    302.99948
DYNA>    34000     34.00000    283.12794    811.15005   -528.02211    301.69200
DYNA>    34100     34.10000    283.77997    799.18208   -515.40211    297.24074
DYNA>    34200     34.20000    284.00556    804.79425   -520.78869    299.32808
DYNA>    34300     34.30000    284.52317    808.27239   -523.74923    300.62171
DYNA>    34400     34.40000    283.85937    794.58198   -510.72261    295.52982
DYNA>    34500     34.50000    283.86853    806.37344   -522.50491    299.91543
DYNA>    34600     34.60000    283.59024    815.31978   -531.72955    303.24285
DYNA>    34700     34.70000    284.05623    809.65281   -525.59658    301.13513
